county,precinct,precinct_name,registered_voters,reg_dem_voters,reg_rep_voters,reg_other_voters,reg_ind_voters,reg_lib_voters,reg_grn_voters,reg_const_voters,reg_reform_voters,reg_socwk_voters,reg_male_voters,reg_female_voters
Madison,D101,TEVIS COTTONBURG POOSEY,817,306,447,36,26,2,0,0,0,0,390,427
Madison,D103,MENELAUS TODD WEST,1931,648,1079,88,97,12,2,5,0,0,941,990
Madison,D104,MENELAUS TODD EAST,194,88,85,11,10,0,0,0,0,0,99,95
Madison,D105,SOUTH RICHMOND,2527,907,1287,147,168,16,1,1,0,0,1203,1324
Madison,D106,KINGSTON,1889,539,1161,73,102,9,1,2,1,1,918,970
Madison,D107,ARMY DEPOT,11,6,4,0,1,0,0,0,0,0,4,7
Madison,D108,BATTLEFIELD,2676,781,1569,127,178,16,3,2,0,0,1276,1399
Madison,D109,FRANCIS,2932,1165,1366,205,174,19,3,0,0,0,1399,1530
Madison,D110,EASTERN CAMPUS,1040,533,302,99,90,13,1,2,0,0,465,570
Madison,D111,DEACON HILLS,1817,713,893,89,107,13,1,1,0,0,865,951
Madison,D112,SOUTH CRUTCHER,1825,676,937,82,122,7,0,1,0,0,879,943
Madison,D113,NORTH CRUTCHER,976,378,505,34,50,8,1,0,0,0,481,495
Magoffin,A101,SALYERSVILLE WARD #2,953,565,345,11,29,1,1,0,0,1,443,507
Magoffin,A102,BLOOMINGTON,833,486,316,10,20,1,0,0,0,0,399,434
Magoffin,A103,JOHNSON FORK,578,254,302,8,10,3,0,1,0,0,303,274
Magoffin,A104,CARTY BRANCH,971,503,448,8,10,1,0,1,0,0,467,504
Magoffin,B101,SALYERSVILLE WARD #1,963,564,366,10,22,1,0,0,0,0,470,491
Magoffin,B102,STATE ROAD,805,427,353,7,18,0,0,0,0,0,407,397
Magoffin,B103,NEW IVYTOWN,334,151,174,4,5,0,0,0,0,0,174,160
Magoffin,B104,FLAT FORK,518,222,287,3,6,0,0,0,0,0,262,256
Magoffin,B105,BAYES,416,228,177,5,6,0,0,0,0,0,211,205
Magoffin,C101,MEADOWS,555,346,199,4,5,1,0,0,0,0,272,283
Magoffin,C102,WIREMAN,508,322,170,6,8,1,0,1,0,0,267,241
Magoffin,C103,LAKEVILLE,567,288,259,3,17,0,0,0,0,0,279,288
Magoffin,C104,ATKINSON,642,366,264,6,6,0,0,0,0,0,327,315
Magoffin,C105,BRADLEY,804,413,363,5,21,2,0,0,0,0,405,399
Marion,A101,DISTRICT 1,2816,1617,1018,102,74,3,1,1,0,0,1337,1479
Marion,C101,DISTRICT 5,2632,1597,852,102,69,8,2,0,0,2,1173,1456
Marion,D101,DISTRICT 2,2787,1648,971,87,76,4,0,1,0,0,1304,1481
Marion,E101,DISTRICT 3,2757,1605,981,76,84,10,0,0,1,0,1352,1403
Marion,H101,DISTRICT 4,2869,1747,968,89,57,6,2,0,0,0,1390,1477
Marshall,A101,SOUTH BENTON,1152,534,521,46,45,4,1,0,0,1,505,647
Marshall,A102,ROSS,1515,600,775,74,60,3,2,1,0,0,723,791
Marshall,A103,OLIVE,1306,598,567,64,69,7,1,0,0,0,632,674
Marshall,A104,SOUTH MARSHALL,784,355,374,28,24,2,0,0,0,1,389,395
Marshall,A105,HARDIN,1004,487,423,52,36,5,1,0,0,0,474,530
Marshall,A106,BREWERS,625,288,298,18,18,1,1,1,0,0,316,309
Marshall,A107,SOUTH-WEST BENTON,1678,669,868,63,61,15,0,0,0,2,749,929
Marshall,A108,HARVEY,804,363,390,23,24,4,0,0,0,0,393,411
Marshall,B101,BRIENSBURG,777,362,366,19,21,6,2,1,0,0,363,413
Marshall,B102,DRAFFENVILLE,1538,608,813,56,56,5,0,0,0,0,738,800
Marshall,B103,WEST BENTON,600,274,282,22,17,4,0,0,0,1,266,334
Marshall,B104,NORTH BENTON,843,380,381,48,30,4,0,0,0,0,354,488
Marshall,B105,WEST MARSHALL,1136,475,584,36,37,4,0,0,0,0,559,577
Marshall,B106,EAST MARSHALL,1202,402,688,49,50,13,0,0,0,0,603,599
Marshall,B107,BIRMINGHAM,1246,465,694,38,43,5,0,0,1,0,616,630
Marshall,B108,FAIRDEALING,851,308,468,37,35,1,1,1,0,0,420,431
Marshall,B109,TATUMSVILLE,843,319,456,33,26,6,2,0,1,0,415,428
Marshall,C101,LITTLE CYPRESS,1293,535,649,51,48,10,0,0,0,0,619,674
Marshall,C102,EAST CALVERT,636,258,321,31,25,1,0,0,0,0,311,325
Marshall,C103,WEST CALVERT,1205,557,553,40,53,2,0,0,0,0,586,619
Marshall,C104,SHARPE,1900,770,1005,68,54,1,2,0,0,0,959,940
Marshall,C105,PALMA,1344,603,639,45,47,9,1,0,0,0,659,685
Marshall,C106,WEST GILBERTSVILLE,744,289,388,40,25,2,0,0,0,0,358,386
Marshall,C107,GILBERTSVILLE,468,178,241,29,18,2,0,0,0,0,234,234
Marshall,C108,CENTRAL CALVERT,873,405,381,41,43,2,0,1,0,0,389,484
Martin,A101,LOWER INEZ,730,119,586,14,10,1,0,0,0,0,336,381
Martin,A102,UPPER INEZ,357,53,288,6,9,0,0,0,0,1,167,185
Martin,A103,TURKEY,433,67,352,5,8,1,0,0,0,0,208,219
Martin,B101,BLACKLOG,322,58,246,12,6,0,0,0,0,0,164,158
Martin,B102,COLDWATER,670,104,538,14,14,0,0,0,0,0,304,362
Martin,B103,JOHN DAVIS,617,110,481,12,11,2,0,1,0,0,327,288
Martin,C101,TOMAHAWK,998,189,767,22,19,0,0,1,0,0,491,502
Martin,C102,LICK BRANCH,632,109,506,10,5,2,0,0,0,0,299,328
Martin,D101,LONG BRANCH,398,98,278,8,13,0,0,0,0,1,187,210
Martin,D102,EMILY,488,79,390,7,10,1,1,0,0,0,241,243
Martin,D103,PIGEON ROOST,393,51,332,4,6,0,0,0,0,0,195,195
Martin,D104,SAM MOORE,158,13,140,1,4,0,0,0,0,0,84,73
Martin,E101,HIMLERVILLE,446,97,335,9,5,0,0,0,0,0,208,238
Martin,E102,WARFIELD,868,192,619,18,38,1,0,0,0,0,379,478
Mason,A101,MAYSVILLE 1,878,500,250,59,59,8,1,1,0,0,388,490
Mason,A103,MAYSVILLE 3,1314,718,435,79,73,8,1,0,0,0,559,755
Mason,A104,MAYSVILLE 4,1060,555,365,84,52,3,1,0,0,0,448,612
Mason,A105,PLUGTOWN,749,328,349,36,32,4,0,0,0,0,355,394
Mason,A106,DOVER,337,135,169,24,8,1,0,0,0,0,175,162
Mason,B102,MINERVA,291,131,132,14,14,0,0,0,0,0,140,151
Mason,B104,FERNLEAF & GRTOWN 10 & 11,665,264,337,34,26,3,0,1,0,0,328,337
Mason,B106,MAYS LICK,1162,491,577,48,41,4,0,1,0,0,565,597
Mason,B107,WASHINGTON 17 & 17A,1315,564,623,69,51,8,0,0,0,0,623,692
Mason,B108,KENTON STATION 16A,1479,751,580,72,69,4,0,1,0,2,655,823
Mason,C102,HILLTOP 16,1573,707,690,94,73,6,1,2,0,0,724,849
Mason,C103,HELENA & LWBURG 18-19-19A,836,339,427,35,29,4,2,0,0,0,410,426
Mason,C104,LIMESTNE & PVILLE 20 & 21,642,282,301,39,18,2,0,0,0,0,309,333
Mason,C105,RVILLE & ORNGBRG 21A & 22,1124,435,589,52,42,5,0,1,0,0,544,580
Meade,A101,MULDRAUGH,1509,514,784,120,80,9,0,2,0,0,753,755
Meade,A102,GRAHAMTON,1814,607,882,162,139,17,1,4,1,1,839,974
Meade,B101,WELDON-DOE RUN,1709,626,918,81,74,9,0,0,0,1,836,872
Meade,B102,DOE VALLEY,1932,669,1027,95,123,15,2,0,1,0,927,1004
Meade,B103,ROCK HAVEN,772,247,445,35,33,10,2,0,0,0,370,402
Meade,C101,FLAHERTY,1247,464,667,58,48,7,1,2,0,0,620,627
Meade,C102,WOODLAND,1365,410,762,113,72,7,0,1,0,0,660,703
Meade,C103,OTTER CREEK,1303,436,694,87,73,9,2,2,0,0,632,669
Meade,D101,BRANDENBURG WEST,1374,587,685,44,48,8,0,2,0,0,630,742
Meade,D102,ASHCRAFT,1238,515,623,55,36,8,1,0,0,0,619,618
Meade,D103,BRANDENBURG EAST,1240,549,547,86,46,8,1,2,1,0,517,722
Meade,E101,EKRON,1215,487,623,55,45,5,0,0,0,0,598,617
Meade,E102,BUCK GROVE,1291,482,684,69,47,7,0,1,0,1,628,663
Meade,E103,GARRETT,1447,434,840,90,73,7,1,1,0,1,718,728
Meade,F101,WOLF CREEK-CONCORDIA,821,380,387,30,21,2,0,1,0,0,433,388
Meade,F102,BATTLETOWN,602,242,310,30,17,2,1,0,0,0,299,303
Meade,F103,PAYNEVILLE,998,388,519,48,43,0,0,0,0,0,502,496
Meade,F104,SIROCCO-MIDWAY,697,274,357,32,28,3,1,1,0,1,347,350
Meade,F105,GUSTON,937,383,484,38,28,4,0,0,0,0,468,469
Menifee,A101,FRENCHBURG,489,277,174,26,11,1,0,0,0,0,239,243
Menifee,A102,FRENCHBURG 2,496,277,183,19,16,1,0,0,0,0,212,282
Menifee,B101,WELLINGTON,1305,589,548,97,63,5,1,2,0,0,656,640
Menifee,C101,MEANS,1019,503,438,40,34,4,0,0,0,0,500,512
Menifee,D101,POMEROYTON,1073,654,350,37,26,3,2,0,0,1,550,517
Menifee,E101,MARIBA,1044,603,363,36,36,3,0,2,0,1,521,516
Mercer,A101,PERRYVILLE TOLL GATE,1586,583,888,40,66,6,2,0,0,1,771,814
Mercer,A102,DIXVILLE,352,140,177,9,22,4,0,0,0,0,186,166
Mercer,A103,ROSE HILL,918,353,483,26,47,4,4,1,0,0,465,453
Mercer,A104,CORNISHVILLE,243,85,120,9,27,2,0,0,0,0,129,114
Mercer,C101,TERRAPIN,576,209,326,7,29,4,1,0,0,0,293,283
Mercer,C102,SALVISA,1451,574,760,37,67,11,0,0,1,1,709,741
Mercer,C104,BOHON,826,255,489,33,43,5,1,0,0,0,402,424
Mercer,C105,DUNCAN,356,96,221,11,24,2,0,1,1,0,181,175
Mercer,D101,MCAFEE,1161,390,668,35,54,12,1,1,0,0,586,575
Mercer,D102,STRINGTOWN,1281,450,750,26,51,4,0,0,0,0,603,677
Mercer,D103,ROBINSON HOUSE,993,423,464,36,60,9,1,0,0,0,449,543
Mercer,E101,NORTH BURGIN,2306,852,1258,59,128,7,2,0,0,0,1147,1158
Mercer,E102,SOUTH BURGIN,1252,471,640,39,92,6,4,0,0,0,595,657
Mercer,F101,COURTHOUSE,1442,667,610,67,90,5,1,1,1,0,643,799
Mercer,F102,CHAMBERS HOUSE,1382,640,614,49,66,7,2,1,0,3,606,776
Mercer,G102,OPERA HOUSE,2824,1291,1261,82,166,16,7,0,0,1,1292,1528
Metcalfe,A101,EAST EDMONTON,1232,520,617,44,48,2,1,0,0,0,560,672
Metcalfe,A102,WEST EDMONTON,1059,414,560,35,45,5,0,0,0,0,486,573
Metcalfe,A103,RANDOLPH-WISDOM,1144,340,712,42,45,3,1,1,0,0,575,569
Metcalfe,A104,EAST FORK-SPARKS,434,169,234,11,16,3,0,1,0,0,221,213
Metcalfe,B101,KNOB LICK,527,224,265,14,22,1,1,0,0,0,257,269
Metcalfe,B102,SAVOYARD,154,43,106,5,0,0,0,0,0,0,77,77
Metcalfe,B103,CENTER,464,167,273,11,12,1,0,0,0,0,225,239
Metcalfe,B104,SULPHUR WELL,645,264,323,18,34,5,1,0,0,0,310,334
Metcalfe,C101,SUMMER SHADE,742,237,438,31,32,4,0,0,0,0,371,371
Metcalfe,C102,WILLOW SHADE-BEAUMONT,474,149,281,24,18,2,0,0,0,0,236,238
Metcalfe,D101,GOOD LUCK-CURTIS,792,246,475,29,38,2,1,1,0,0,401,390
Metcalfe,D102,MOORE SPRINGS-FLAT ROCK,463,112,277,31,40,0,3,0,0,0,220,243
Monroe,A101,FOUNTAIN RUN,360,46,301,8,4,0,0,0,0,1,173,186
Monroe,A102,GAMALIEL,1046,78,932,20,15,1,0,0,0,0,504,540
Monroe,A103,WHITE OAK RIDGE,201,33,155,6,6,1,0,0,0,0,92,109
Monroe,B101,GUM TREE,915,81,793,17,21,1,1,1,0,0,445,469
Monroe,B102,POPLAR LOG,645,103,507,18,15,1,0,0,0,1,304,337
Monroe,C101,ROCK BRIDGE,732,54,643,16,17,2,0,0,0,0,369,362
Monroe,C102,SULPHUR LICK,365,43,315,4,3,0,0,0,0,0,187,177
Monroe,C103,NORTHWEST TOMPKINSVILLE,726,114,572,21,19,0,0,0,0,0,321,404
Monroe,D101,WEST TOMPKINSVILLE,640,78,535,15,10,2,0,0,0,0,305,332
Monroe,D102,COURTHOUSE,968,106,828,22,10,2,0,0,0,0,475,492
Monroe,E101,EAST TOMPKINSVILLE,788,99,633,28,27,1,0,0,0,0,367,419
Monroe,E102,NORTH TOMPKINSVILLE,797,81,675,21,16,4,0,0,0,0,378,415
Montgomery,A101,PRECINCT #1,6813,3286,2931,263,298,26,8,1,0,0,3170,3641
Montgomery,B101,PRECINCT #2,7076,3320,3146,278,278,41,6,5,0,2,3282,3791
Montgomery,C101,PRECINCT #3,7316,3445,3299,264,273,28,0,6,0,1,3499,3815
Morgan,A101,WEST LIBERTY #1,585,396,163,15,11,0,0,0,0,0,278,305
Morgan,A102,WEST LIBERTY #2,640,406,200,13,18,3,0,0,0,0,294,345
Morgan,A103,LACY CREEK,423,264,133,13,10,3,0,0,0,0,217,206
Morgan,B101,DINGUS,927,591,273,36,23,3,0,1,0,0,473,450
Morgan,B102,CROCKETT,624,394,197,13,16,2,1,1,0,0,323,299
Morgan,C101,WEST LIBERTY #3,1372,789,480,51,48,2,1,0,1,0,648,720
Morgan,C102,WRIGLEY,779,470,260,21,25,1,1,1,0,0,409,369
Morgan,D101,CHAPEL,666,433,190,17,24,2,0,0,0,0,340,319
Morgan,D102,EZEL,1086,678,358,26,22,0,1,1,0,0,546,537
Morgan,E101,CANEY,895,614,249,13,14,4,1,0,0,0,440,451
Morgan,E102,SALEM,437,298,124,5,9,1,0,0,0,0,215,221
Morgan,E103,INDEX #12,493,300,171,12,10,0,0,0,0,0,228,263
Muhlenberg,A101,CLEATON,313,200,90,12,10,1,0,0,0,0,156,157
Muhlenberg,A102,CENTRAL CITY,711,397,252,33,25,2,2,0,0,0,329,382
Muhlenberg,A103,NELSON,415,253,149,5,6,2,0,0,0,0,204,211
Muhlenberg,A104,SOUTH EAST CENTRAL CITY,600,344,204,30,20,2,0,0,0,0,282,318
Muhlenberg,A106,W CENTRAL CITY,1030,546,406,47,25,3,3,0,0,0,492,537
Muhlenberg,A107,SPRINGRIDGE,682,346,291,29,15,1,0,0,0,0,327,355
Muhlenberg,B101,DRAKESBORO,780,461,257,43,17,0,1,1,0,0,382,398
Muhlenberg,B102,ENNIS,888,399,433,32,22,1,0,1,0,0,422,466
Muhlenberg,B103,PENROD,874,372,422,42,32,3,0,3,0,0,436,438
Muhlenberg,B104,BEECHMONT,1480,755,623,61,35,5,1,0,0,0,720,760
Muhlenberg,B105,ROSEWOOD,589,247,289,32,19,2,0,0,0,0,286,303
Muhlenberg,C101,COURTHOUSE,1452,666,705,43,34,3,0,1,0,0,669,781
Muhlenberg,C103,POWDERLY,719,389,274,28,19,6,2,1,0,0,325,394
Muhlenberg,C104,NORTH GREENVILLE,1409,736,566,61,37,6,1,1,0,1,655,754
Muhlenberg,C106,EAST BOGGESS,1286,629,552,54,42,8,1,0,0,0,559,727
Muhlenberg,D101,WEST GREENVILLE,1596,867,613,74,34,7,0,0,0,1,749,847
Muhlenberg,D102,GRAHAM,809,451,288,39,29,2,0,0,0,0,385,424
Muhlenberg,D103,WEIR,1604,809,679,61,46,8,0,1,0,0,771,833
Muhlenberg,D104,DEPOY,779,424,304,31,19,1,0,0,0,0,375,404
Muhlenberg,E101,SOUTH CARROLLTON,522,319,169,27,7,0,0,0,0,0,265,257
Muhlenberg,E102,NORTH CENTRAL CITY,506,290,156,34,23,1,1,1,0,0,227,278
Muhlenberg,E103,BREMEN,1328,689,562,36,35,5,0,1,0,0,645,682
Muhlenberg,E104,CHERRY HILL,750,403,312,12,17,5,1,0,0,0,370,380
Muhlenberg,E105,MIDLAND,952,473,411,33,34,1,0,0,0,0,477,475
Muhlenberg,E107,MILLPORT,363,210,137,9,6,1,0,0,0,0,182,181
Nelson,A102,A2,2002,957,870,108,58,6,2,1,0,0,965,1037
Nelson,A103,A3,1632,846,590,104,83,6,3,0,0,0,715,917
Nelson,A104,A4,1530,686,702,86,44,9,1,2,0,0,786,744
Nelson,A105,A5,1734,835,747,95,52,2,2,1,0,0,855,879
Nelson,B101,B1,2140,831,1109,93,98,8,0,1,0,0,1062,1078
Nelson,B102,B2,1366,682,507,101,67,8,1,0,0,0,616,750
Nelson,B103,B3,1897,710,983,95,96,11,1,0,0,1,894,1003
Nelson,B104,B4,2077,823,1030,124,88,8,3,0,0,1,993,1084
Nelson,C101,C1,836,436,333,39,24,4,0,0,0,0,374,462
Nelson,C102,C2,1531,736,624,100,61,9,1,0,0,0,678,853
Nelson,C103,C3,1636,732,741,90,66,6,0,0,0,1,813,823
Nelson,C104,C4,1081,537,414,69,60,1,0,0,0,0,494,587
Nelson,C105,C5,1364,518,695,89,58,3,0,0,0,1,677,687
Nelson,C106,C6,833,368,381,33,44,5,0,1,0,1,396,437
Nelson,D101,D1,1367,556,696,59,49,7,0,0,0,0,679,688
Nelson,D102,D2,1484,544,789,78,66,4,3,0,0,0,735,749
Nelson,D103,D3,1666,713,813,85,48,7,0,0,0,0,743,923
Nelson,D104,D4,1378,519,725,72,53,5,1,2,0,1,683,695
Nelson,D105,D5,1618,690,794,71,54,7,1,1,0,0,796,822
Nelson,E101,E1,910,407,430,39,31,2,0,1,0,0,458,452
Nelson,E102,E2,2010,862,918,129,83,13,5,0,0,0,958,1052
Nelson,E103,E3,1411,580,687,77,61,4,1,0,0,1,672,739
Nelson,E104,E4,1216,406,701,75,29,4,1,0,0,0,595,621
Nelson,E105,E5,1541,738,558,155,80,8,2,0,0,0,666,875
Nicholas,A101,HEADQUARTERS-BARTERVILLE,1087,609,389,56,31,2,0,0,0,0,530,557
Nicholas,B101,RAFFERTY-MYERS,1222,728,400,55,34,4,0,1,0,0,605,617
Nicholas,C101,MOOREFIELD-EAST UNION,1063,643,364,36,19,1,0,0,0,0,537,526
Nicholas,D101,MAYORS OFFICE ENGINE H,1101,664,344,54,35,4,0,0,0,0,510,591
Nicholas,E101,MATHIAS CITY BUILDING,1033,635,340,38,18,2,0,0,0,0,492,540
Ohio,A101,EAST HARTFORD,1083,360,621,53,44,4,1,0,0,0,477,606
Ohio,A102,WEST HARTFORD,858,287,490,44,33,4,0,0,0,0,399,459
Ohio,A104,HARTFORD #21,565,182,344,26,10,2,0,1,0,0,285,280
Ohio,A105,BUFORD,1044,353,585,56,46,3,0,1,0,0,515,529
Ohio,B101,EAST BEAVER DAM,1031,373,562,54,39,2,0,1,0,0,456,575
Ohio,B102,WEST BEAVER DAM,1644,549,948,96,46,3,1,1,0,0,768,874
Ohio,B103,BEAVER DAM 20,737,216,459,37,23,2,0,0,0,0,344,393
Ohio,C101,ROCKPORT,510,200,274,24,9,2,1,0,0,0,241,269
Ohio,C102,MCHENRY,911,320,530,38,19,2,0,0,0,2,449,462
Ohio,C103,BEDA,1291,454,737,53,40,5,1,0,0,1,628,663
Ohio,C104,CENTERTOWN,1032,332,607,53,39,1,0,0,0,0,504,527
Ohio,D101,FORDSVILLE,1033,302,608,78,36,6,1,2,0,0,492,541
Ohio,D102,DEANFIELD,1238,363,774,58,34,9,0,0,0,0,613,624
Ohio,D104,MAGAN,689,229,404,31,23,2,0,0,0,0,338,350
Ohio,D106,DUNDEE,458,143,276,21,12,5,0,0,1,0,234,224
Ohio,E101,CROMWELL,1311,337,860,67,40,5,0,1,0,1,669,641
Ohio,E102,HORSE BRANCH,829,178,598,31,18,3,0,1,0,0,404,425
Ohio,E103,ROSINE,851,211,585,28,23,4,0,0,0,0,434,416
Ohio,E105,BEAVER DAM,408,138,245,15,10,0,0,0,0,0,196,211
Oldham,A101,NORTH GOSHEN,2442,804,1292,157,177,12,0,0,0,0,1209,1229
Oldham,A103,HARMONY,3078,1017,1692,164,190,13,1,1,0,0,1477,1596
Oldham,A104,SOUTH HARMONY,2363,792,1258,121,166,24,2,0,0,0,1140,1222
Oldham,B101,SKYLIGHT,830,286,440,53,43,8,0,0,0,0,403,425
Oldham,B102,SOUTH GOSHEN,1255,360,727,64,98,6,0,0,0,0,612,641
Oldham,B104,WEST BUCKNER,398,120,220,27,31,0,0,0,0,0,186,212
Oldham,B105,NORTHEAST BUCKNER,2710,755,1637,129,170,17,1,1,0,0,1336,1372
Oldham,B106,COVERED BRIDGE,933,359,453,48,70,3,0,0,0,0,445,483
Oldham,C101,COVINGTON,1090,303,664,64,52,7,0,0,0,0,524,565
Oldham,C102,NORTH LAGRANGE,1612,448,987,103,59,11,2,2,0,0,797,815
Oldham,C103,CENTRAL WEST,1364,466,759,71,58,7,2,1,0,0,624,739
Oldham,C105,WESTPORT,1230,362,716,81,63,8,0,0,0,0,585,642
Oldham,C106,CENTRAL EAST,1094,383,548,87,63,10,1,2,0,0,484,608
Oldham,D101,SOUTHEAST LAGRANGE,2155,676,1195,140,126,15,2,0,0,1,1016,1136
Oldham,D103,EAST BALLARDSVILLE,2057,500,1295,108,139,14,0,1,0,0,1017,1038
Oldham,D104,WEST BALLARDSVILLE,925,214,604,45,58,3,0,1,0,0,461,464
Oldham,D106,MAIN,2099,737,1067,163,116,12,2,0,2,0,967,1130
Oldham,E101,EAST WORTH,1778,487,1051,101,121,13,3,1,1,0,887,889
Oldham,E102,WEST WORTH,2142,692,1210,106,120,11,1,1,0,1,1038,1102
Oldham,E103,SOUTH PEWEE VALLEY,1145,358,636,72,72,6,0,0,0,1,527,617
Oldham,E104,BERNARD,621,265,283,41,28,3,1,0,0,0,292,329
Oldham,E105,WORTH,1934,586,1134,93,108,10,2,0,0,1,943,988
Oldham,E106,NORTHWOOD,366,121,190,29,24,2,0,0,0,0,177,188
Oldham,F101,WEST LAGRANGE,1110,355,603,73,74,2,1,2,0,0,491,618
Oldham,F102,EAST BUCKNER,1659,555,868,118,99,16,2,0,1,0,793,864
Oldham,F103,GLENARM,1300,462,687,74,68,9,0,0,0,0,651,649
Oldham,F104,CENTERFIELD,973,298,565,65,38,7,0,0,0,0,471,498
Oldham,F105,SOUTH LAGRANGE,2011,672,1074,138,112,9,1,2,0,3,954,1054
Oldham,F106,CARRIAGE HILL,324,104,179,18,20,3,0,0,0,0,167,157
Oldham,G101,WEST BROWNSBORO,2656,835,1463,130,212,12,2,0,1,1,1297,1353
Oldham,G102,BRIAR HILL,2308,690,1333,123,151,8,3,0,0,0,1132,1173
Oldham,G103,NORTH 22,1720,679,788,121,117,14,1,0,0,0,830,888
Oldham,G105,CLORE,1140,336,652,69,76,7,0,0,0,0,545,594
Oldham,H101,NORTH CRESTWOOD,2620,921,1338,149,185,21,3,1,1,1,1197,1419
Oldham,H103,NORTH PEWEE VALLEY,1540,534,854,76,69,6,1,0,0,0,759,780
Oldham,H104,CRESTWOOD,1197,445,616,72,59,4,1,0,0,0,557,639
Oldham,H105,EAST BROWNSBORO,1733,543,985,96,92,16,0,0,0,1,870,861
Oldham,H106,SOUTH CRESTWOOD,132,43,71,8,10,0,0,0,0,0,62,69
Owen,A101,NEW LIBERTY,411,188,189,18,13,3,0,0,0,0,219,192
Owen,A103,POPLAR GROVE,676,229,395,24,25,3,0,0,0,0,336,340
Owen,A104,JONESVILLE,253,69,164,11,8,1,0,0,0,0,130,123
Owen,A105,NORTH OWENTON,871,353,469,30,19,0,0,0,0,0,438,431
Owen,B102,SOUTH OWENTON,1087,416,595,34,39,3,0,0,0,0,521,562
Owen,B103,OWENTON INC,1097,506,499,44,44,4,0,0,0,0,478,619
Owen,C101,NEW COLUMBUS,808,260,470,36,35,6,1,0,0,0,392,416
Owen,C103,HESLER,604,248,310,27,19,0,0,0,0,0,297,305
Owen,C104,LUSBY'S MILL,702,257,390,20,33,2,0,0,0,0,363,338
Owen,D101,MONTEREY,763,317,387,24,32,1,1,0,0,1,386,377
Owen,D102,GRATZ,666,270,345,28,23,0,0,0,0,0,339,325
Owen,D103,WHEATLEY,608,252,302,27,25,1,0,1,0,0,280,328
Owsley,A101,COW CREEK,378,96,272,4,5,1,0,0,0,0,195,182
Owsley,A102,SOUTH BOONEVILLE,541,129,394,7,9,2,0,0,0,0,246,295
Owsley,A103,INDIAN CREEK,291,62,217,5,5,1,0,1,0,0,141,150
Owsley,B101,ISLAND CREEK,202,35,161,3,3,0,0,0,0,0,108,94
Owsley,B102,STURGEON,476,86,376,8,6,0,0,0,0,0,241,234
Owsley,B103,ELK LICK,508,110,365,15,17,1,0,0,0,0,245,263
Owsley,C102,NORTH BOONEVILLE,587,152,408,9,16,1,0,0,0,1,303,283
Owsley,C103,NORTH BOONEVILLE EAST,367,94,261,5,6,0,1,0,0,0,153,214
Pendleton,A101,GARDNERSVILLE BAPTISH CH.,631,166,392,41,29,1,1,1,0,0,325,306
Pendleton,A102,BUTLER COMMUNITY CENTER,1082,404,561,65,43,7,1,1,0,0,512,569
Pendleton,A103,PLEASANT RIDGE BAPTIST,845,283,503,41,16,2,0,0,0,0,457,388
Pendleton,B101,FLOUR CREEK CHRISTIAN,1091,380,632,45,30,3,0,1,0,0,538,552
Pendleton,B102,N PENDLETON FIRE HOUSE,1066,333,611,57,56,8,0,1,0,0,517,549
Pendleton,B103,KINCAID MULTI-PURPOSE BLD,866,283,496,50,32,5,0,0,0,0,426,440
Pendleton,C101,SHORT CREEK BAPTIST CH.,940,284,552,55,42,6,0,0,0,1,453,486
Pendleton,C102,COURTHOUSE COMMUNITY ROOM,1032,391,535,64,38,4,0,0,0,0,485,546
Pendleton,C103,FLOYD WILLS GARAGE,624,206,354,32,25,6,0,1,0,0,310,312
Pendleton,D101,PENDLETON COUNTY LIBRARY,1212,516,569,70,49,8,0,0,0,0,565,647
Pendleton,D102,BLANKET CREEK CHURCH,702,267,369,37,25,3,1,0,0,0,332,370
Pendleton,D103,OAKLAND CHRISTIAN CHURCH,882,308,480,58,29,5,0,2,0,0,431,449
Perry,A101,BUCKHORN,600,341,233,12,12,0,1,1,0,0,294,305
Perry,A102,CHAVIES,445,242,181,10,10,1,1,0,0,0,209,236
Perry,A103,KRYPTON,598,253,328,10,7,0,0,0,0,0,305,292
Perry,A104,YERKES,252,157,84,4,6,1,0,0,0,0,122,130
Perry,A105,BUSY,576,312,236,10,18,0,0,0,0,0,296,280
Perry,A107,BULAN,408,269,125,6,8,0,0,0,0,0,209,199
Perry,A108,HARDBURLEY,221,153,49,8,11,0,0,0,0,0,102,119
Perry,A109,DICE,722,481,211,12,16,2,0,0,0,0,346,376
Perry,A110,ARY,481,288,175,5,12,1,0,0,0,0,227,254
Perry,A111,ROWDY,193,133,51,4,5,0,0,0,0,0,96,97
Perry,A112,DWARF,692,380,274,16,21,1,0,0,0,0,327,365
Perry,A113,BUTTERFLY,619,381,215,8,15,0,0,0,0,0,288,331
Perry,A114,GRAPEVINE,1081,699,324,31,25,0,1,0,1,0,502,579
Perry,B101,BONNYMAN,568,360,183,8,16,1,0,0,0,0,262,305
Perry,B102,COMBS,499,334,140,14,10,1,0,0,0,0,215,284
Perry,B103,AIRPORT GARDENS,521,304,185,17,14,1,0,0,0,0,241,280
Perry,B104,LOTTS CREEK,348,249,81,4,12,1,0,1,0,0,173,175
Perry,B105,FARMERTOWN,764,463,245,20,34,1,1,0,0,0,375,389
Perry,B106,AVAWAM,667,317,318,14,17,0,1,0,0,0,323,344
Perry,B107,WALKERTOWN,370,228,111,9,21,1,0,0,0,0,149,221
Perry,B108,COURT HOUSE,359,235,99,9,16,0,0,0,0,0,178,181
