county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Kenton,B218,President,,DEM,Dean PHILLIPS,1,1,0,0,0
Kenton,B218,President,,DEM,UNCOMMITTED,7,3,4,0,0
Kenton,B218,President,,DEM,Total Votes,26,10,16,0,0
Kenton,B219,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B219,President,,REP,Vivek RAMASWAMY,3,1,2,0,0
Kenton,B219,President,,REP,Ron DeSANTIS,5,1,4,0,0
Kenton,B219,President,,REP,Donald J. TRUMP,147,32,110,5,0
Kenton,B219,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,B219,President,,REP,Nikki R. HALEY,9,3,6,0,0
Kenton,B219,President,,REP,UNCOMMITTED,5,0,4,1,0
Kenton,B219,President,,REP,Total Votes,170,38,126,6,0
Kenton,B219,U.S. House,4,REP,Michael McGINNIS,18,6,9,3,0
Kenton,B219,U.S. House,4,REP,Eric DETERS,31,10,20,1,0
Kenton,B219,U.S. House,4,REP,Thomas MASSIE,117,20,95,2,0
Kenton,B219,U.S. House,4,REP,Total Votes,170,38,126,6,0
Kenton,B219,President,,DEM,Joseph R. BIDEN JR.,20,7,12,1,0
Kenton,B219,President,,DEM,Marianne WILLIAMSON,3,1,2,0,0
Kenton,B219,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,B219,President,,DEM,UNCOMMITTED,6,0,6,0,0
Kenton,B219,President,,DEM,Total Votes,29,8,20,1,0
Kenton,B220,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B220,President,,REP,Vivek RAMASWAMY,2,1,1,0,0
Kenton,B220,President,,REP,Ron DeSANTIS,4,1,3,0,0
Kenton,B220,President,,REP,Donald J. TRUMP,182,47,131,4,0
Kenton,B220,President,,REP,Chris CHRISTIE,1,0,1,0,0
Kenton,B220,President,,REP,Nikki R. HALEY,11,4,7,0,0
Kenton,B220,President,,REP,UNCOMMITTED,3,0,3,0,0
Kenton,B220,President,,REP,Total Votes,204,53,147,4,0
Kenton,B220,U.S. House,4,REP,Michael McGINNIS,23,12,11,0,0
Kenton,B220,U.S. House,4,REP,Eric DETERS,29,9,20,0,0
Kenton,B220,U.S. House,4,REP,Thomas MASSIE,151,32,115,4,0
Kenton,B220,U.S. House,4,REP,Total Votes,204,53,147,4,0
Kenton,B220,State Senate,17,REP,Julia JADDOCK,74,14,60,0,0
Kenton,B220,State Senate,17,REP,Matt NUNN,119,35,80,4,0
Kenton,B220,State Senate,17,REP,Total Votes,204,53,147,4,0
Kenton,B220,President,,DEM,Joseph R. BIDEN JR.,42,11,29,2,0
Kenton,B220,President,,DEM,Marianne WILLIAMSON,2,0,2,0,0
Kenton,B220,President,,DEM,Dean PHILLIPS,3,2,1,0,0
Kenton,B220,President,,DEM,UNCOMMITTED,21,2,18,1,0
Kenton,B220,President,,DEM,Total Votes,70,16,51,3,0
Kenton,B221,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B221,President,,REP,Vivek RAMASWAMY,4,1,3,0,0
Kenton,B221,President,,REP,Ron DeSANTIS,14,1,13,0,0
Kenton,B221,President,,REP,Donald J. TRUMP,227,46,178,3,0
Kenton,B221,President,,REP,Chris CHRISTIE,1,0,1,0,0
Kenton,B221,President,,REP,Nikki R. HALEY,11,1,10,0,0
Kenton,B221,President,,REP,UNCOMMITTED,6,2,4,0,0
Kenton,B221,President,,REP,Total Votes,266,52,211,3,0
Kenton,B221,U.S. House,4,REP,Michael McGINNIS,26,4,21,1,0
Kenton,B221,U.S. House,4,REP,Eric DETERS,37,7,29,1,0
Kenton,B221,U.S. House,4,REP,Thomas MASSIE,200,41,158,1,0
Kenton,B221,U.S. House,4,REP,Total Votes,266,52,211,3,0
Kenton,B221,President,,DEM,Joseph R. BIDEN JR.,58,18,40,0,0
Kenton,B221,President,,DEM,Marianne WILLIAMSON,7,1,6,0,0
Kenton,B221,President,,DEM,Dean PHILLIPS,2,1,1,0,0
Kenton,B221,President,,DEM,UNCOMMITTED,15,4,11,0,0
Kenton,B221,President,,DEM,Total Votes,82,24,58,0,0
Kenton,B222,President,,REP,Ryan L. BINKLEY,1,0,1,0,0
Kenton,B222,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B222,President,,REP,Ron DeSANTIS,5,0,5,0,0
Kenton,B222,President,,REP,Donald J. TRUMP,103,8,95,0,0
Kenton,B222,President,,REP,Chris CHRISTIE,2,1,1,0,0
Kenton,B222,President,,REP,Nikki R. HALEY,1,0,1,0,0
Kenton,B222,President,,REP,UNCOMMITTED,5,0,5,0,0
Kenton,B222,President,,REP,Total Votes,117,9,108,0,0
Kenton,B222,U.S. House,4,REP,Michael McGINNIS,19,3,16,0,0
Kenton,B222,U.S. House,4,REP,Eric DETERS,10,0,10,0,0
Kenton,B222,U.S. House,4,REP,Thomas MASSIE,86,6,80,0,0
Kenton,B222,U.S. House,4,REP,Total Votes,117,9,108,0,0
Kenton,B222,State Senate,17,REP,Julia JADDOCK,36,4,32,0,0
Kenton,B222,State Senate,17,REP,Matt NUNN,78,5,73,0,0
Kenton,B222,State Senate,17,REP,Total Votes,117,9,108,0,0
Kenton,B222,President,,DEM,Joseph R. BIDEN JR.,8,1,7,0,0
Kenton,B222,President,,DEM,Marianne WILLIAMSON,5,0,5,0,0
Kenton,B222,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,B222,President,,DEM,UNCOMMITTED,6,0,6,0,0
Kenton,B222,President,,DEM,Total Votes,20,1,19,0,0
Kenton,B223,President,,REP,Ryan L. BINKLEY,1,0,1,0,0
Kenton,B223,President,,REP,Vivek RAMASWAMY,2,1,1,0,0
Kenton,B223,President,,REP,Ron DeSANTIS,16,1,15,0,0
Kenton,B223,President,,REP,Donald J. TRUMP,198,32,163,3,0
Kenton,B223,President,,REP,Chris CHRISTIE,3,0,3,0,0
Kenton,B223,President,,REP,Nikki R. HALEY,18,4,13,1,0
Kenton,B223,President,,REP,UNCOMMITTED,11,2,8,1,0
Kenton,B223,President,,REP,Total Votes,252,40,207,5,0
Kenton,B223,U.S. House,4,REP,Michael McGINNIS,30,11,17,2,0
Kenton,B223,U.S. House,4,REP,Eric DETERS,37,7,30,0,0
Kenton,B223,U.S. House,4,REP,Thomas MASSIE,178,22,154,2,0
Kenton,B223,U.S. House,4,REP,Total Votes,252,40,207,5,0
Kenton,B223,State House,64,REP,Kimberly Poore MOSER,137,31,101,5,0
Kenton,B223,State House,64,REP,Karen CAMPBELL,113,9,104,0,0
Kenton,B223,State House,64,REP,Total Votes,252,40,207,5,0
Kenton,B223,President,,DEM,Joseph R. BIDEN JR.,56,8,48,0,0
Kenton,B223,President,,DEM,Marianne WILLIAMSON,6,0,6,0,0
Kenton,B223,President,,DEM,Dean PHILLIPS,4,0,4,0,0
Kenton,B223,President,,DEM,UNCOMMITTED,10,4,5,1,0
Kenton,B223,President,,DEM,Total Votes,76,12,63,1,0
Kenton,B224,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B224,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B224,President,,REP,Ron DeSANTIS,8,0,8,0,0
Kenton,B224,President,,REP,Donald J. TRUMP,181,36,141,4,0
Kenton,B224,President,,REP,Chris CHRISTIE,3,1,2,0,0
Kenton,B224,President,,REP,Nikki R. HALEY,30,3,26,1,0
Kenton,B224,President,,REP,UNCOMMITTED,11,4,7,0,0
Kenton,B224,President,,REP,Total Votes,236,44,187,5,0
Kenton,B224,U.S. House,4,REP,Michael McGINNIS,48,16,31,1,0
Kenton,B224,U.S. House,4,REP,Eric DETERS,18,2,16,0,0
Kenton,B224,U.S. House,4,REP,Thomas MASSIE,160,26,130,4,0
Kenton,B224,U.S. House,4,REP,Total Votes,236,44,187,5,0
Kenton,B224,State House,64,REP,Kimberly Poore MOSER,148,28,116,4,0
Kenton,B224,State House,64,REP,Karen CAMPBELL,85,16,68,1,0
Kenton,B224,State House,64,REP,Total Votes,236,44,187,5,0
Kenton,B224,President,,DEM,Joseph R. BIDEN JR.,36,11,25,0,0
Kenton,B224,President,,DEM,Marianne WILLIAMSON,2,0,2,0,0
Kenton,B224,President,,DEM,Dean PHILLIPS,3,0,2,1,0
Kenton,B224,President,,DEM,UNCOMMITTED,9,1,7,1,0
Kenton,B224,President,,DEM,Total Votes,50,12,36,2,0
Kenton,B225,President,,REP,Ryan L. BINKLEY,1,0,0,1,0
Kenton,B225,President,,REP,Vivek RAMASWAMY,1,0,1,0,0
Kenton,B225,President,,REP,Ron DeSANTIS,3,1,2,0,0
Kenton,B225,President,,REP,Donald J. TRUMP,55,11,44,0,0
Kenton,B225,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,B225,President,,REP,Nikki R. HALEY,4,1,3,0,0
Kenton,B225,President,,REP,UNCOMMITTED,3,1,2,0,0
Kenton,B225,President,,REP,Total Votes,68,14,53,1,0
Kenton,B225,U.S. House,4,REP,Michael McGINNIS,7,1,6,0,0
Kenton,B225,U.S. House,4,REP,Eric DETERS,6,2,3,1,0
Kenton,B225,U.S. House,4,REP,Thomas MASSIE,52,9,43,0,0
Kenton,B225,U.S. House,4,REP,Total Votes,68,14,53,1,0
Kenton,B225,State House,64,REP,Kimberly Poore MOSER,29,6,22,1,0
Kenton,B225,State House,64,REP,Karen CAMPBELL,39,8,31,0,0
Kenton,B225,State House,64,REP,Total Votes,68,14,53,1,0
Kenton,B225,President,,DEM,Joseph R. BIDEN JR.,18,6,12,0,0
Kenton,B225,President,,DEM,Marianne WILLIAMSON,0,0,0,0,0
Kenton,B225,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,B225,President,,DEM,UNCOMMITTED,5,3,2,0,0
Kenton,B225,President,,DEM,Total Votes,23,9,14,0,0
Kenton,B226,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B226,President,,REP,Vivek RAMASWAMY,1,0,1,0,0
Kenton,B226,President,,REP,Ron DeSANTIS,7,3,4,0,0
Kenton,B226,President,,REP,Donald J. TRUMP,86,13,70,3,0
Kenton,B226,President,,REP,Chris CHRISTIE,2,1,1,0,0
Kenton,B226,President,,REP,Nikki R. HALEY,10,5,5,0,0
Kenton,B226,President,,REP,UNCOMMITTED,3,1,2,0,0
Kenton,B226,President,,REP,Total Votes,109,23,83,3,0
Kenton,B226,U.S. House,4,REP,Michael McGINNIS,12,4,6,2,0
Kenton,B226,U.S. House,4,REP,Eric DETERS,15,3,12,0,0
Kenton,B226,U.S. House,4,REP,Thomas MASSIE,78,13,64,1,0
Kenton,B226,U.S. House,4,REP,Total Votes,109,23,83,3,0
Kenton,B226,State Senate,17,REP,Julia JADDOCK,44,9,35,0,0
Kenton,B226,State Senate,17,REP,Matt NUNN,56,10,43,3,0
Kenton,B226,State Senate,17,REP,Total Votes,109,23,83,3,0
Kenton,B226,President,,DEM,Joseph R. BIDEN JR.,24,7,16,1,0
Kenton,B226,President,,DEM,Marianne WILLIAMSON,2,0,2,0,0
Kenton,B226,President,,DEM,Dean PHILLIPS,1,0,1,0,0
Kenton,B226,President,,DEM,UNCOMMITTED,2,1,1,0,0
Kenton,B226,President,,DEM,Total Votes,29,8,20,1,0
Kenton,C301,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C301,President,,REP,Vivek RAMASWAMY,4,1,3,0,0
Kenton,C301,President,,REP,Ron DeSANTIS,5,0,5,0,0
Kenton,C301,President,,REP,Donald J. TRUMP,202,13,186,3,0
Kenton,C301,President,,REP,Chris CHRISTIE,11,3,8,0,0
Kenton,C301,President,,REP,Nikki R. HALEY,27,3,24,0,0
Kenton,C301,President,,REP,UNCOMMITTED,9,1,8,0,0
Kenton,C301,President,,REP,Total Votes,259,21,235,3,0
Kenton,C301,U.S. House,4,REP,Michael McGINNIS,35,4,31,0,0
Kenton,C301,U.S. House,4,REP,Eric DETERS,33,4,29,0,0
Kenton,C301,U.S. House,4,REP,Thomas MASSIE,184,11,170,3,0
Kenton,C301,U.S. House,4,REP,Total Votes,259,21,235,3,0
Kenton,C301,President,,DEM,Joseph R. BIDEN JR.,107,10,92,5,0
Kenton,C301,President,,DEM,Marianne WILLIAMSON,10,2,8,0,0
Kenton,C301,President,,DEM,Dean PHILLIPS,2,0,2,0,0
Kenton,C301,President,,DEM,UNCOMMITTED,8,0,8,0,0
Kenton,C301,President,,DEM,Total Votes,129,12,112,5,0
Kenton,C302,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C302,President,,REP,Vivek RAMASWAMY,4,0,4,0,0
Kenton,C302,President,,REP,Ron DeSANTIS,4,2,2,0,0
Kenton,C302,President,,REP,Donald J. TRUMP,129,16,112,1,0
Kenton,C302,President,,REP,Chris CHRISTIE,3,0,3,0,0
Kenton,C302,President,,REP,Nikki R. HALEY,21,0,21,0,0
Kenton,C302,President,,REP,UNCOMMITTED,9,0,9,0,0
Kenton,C302,President,,REP,Total Votes,172,18,153,1,0
Kenton,C302,U.S. House,4,REP,Michael McGINNIS,24,2,22,0,0
Kenton,C302,U.S. House,4,REP,Eric DETERS,20,2,18,0,0
Kenton,C302,U.S. House,4,REP,Thomas MASSIE,121,14,106,1,0
Kenton,C302,U.S. House,4,REP,Total Votes,172,18,153,1,0
Kenton,C302,State House,69,REP,Steven DOAN,132,16,115,1,0
Kenton,C302,State House,69,REP,Diane BROWN,36,2,34,0,0
Kenton,C302,State House,69,REP,Total Votes,172,18,153,1,0
Kenton,C302,President,,DEM,Joseph R. BIDEN JR.,37,7,27,3,0
Kenton,C302,President,,DEM,Marianne WILLIAMSON,4,0,4,0,0
Kenton,C302,President,,DEM,Dean PHILLIPS,3,0,3,0,0
Kenton,C302,President,,DEM,UNCOMMITTED,6,1,4,1,0
Kenton,C302,President,,DEM,Total Votes,50,8,38,4,0
Kenton,C303,President,,REP,Ryan L. BINKLEY,1,0,1,0,0
Kenton,C303,President,,REP,Vivek RAMASWAMY,1,0,1,0,0
Kenton,C303,President,,REP,Ron DeSANTIS,1,0,1,0,0
Kenton,C303,President,,REP,Donald J. TRUMP,79,6,71,2,0
Kenton,C303,President,,REP,Chris CHRISTIE,1,0,0,1,0
Kenton,C303,President,,REP,Nikki R. HALEY,12,4,8,0,0
Kenton,C303,President,,REP,UNCOMMITTED,8,0,7,1,0
Kenton,C303,President,,REP,Total Votes,103,10,89,4,0
Kenton,C303,U.S. House,4,REP,Michael McGINNIS,19,2,17,0,0
Kenton,C303,U.S. House,4,REP,Eric DETERS,10,0,10,0,0
Kenton,C303,U.S. House,4,REP,Thomas MASSIE,71,8,60,3,0
Kenton,C303,U.S. House,4,REP,Total Votes,103,10,89,4,0
Kenton,C303,President,,DEM,Joseph R. BIDEN JR.,21,2,16,3,0
Kenton,C303,President,,DEM,Marianne WILLIAMSON,1,0,1,0,0
Kenton,C303,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,C303,President,,DEM,UNCOMMITTED,7,1,5,1,0
Kenton,C303,President,,DEM,Total Votes,30,3,23,4,0
Kenton,C304,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C304,President,,REP,Vivek RAMASWAMY,2,0,2,0,0
Kenton,C304,President,,REP,Ron DeSANTIS,6,1,5,0,0
Kenton,C304,President,,REP,Donald J. TRUMP,114,23,90,1,0
Kenton,C304,President,,REP,Chris CHRISTIE,2,0,2,0,0
Kenton,C304,President,,REP,Nikki R. HALEY,9,1,8,0,0
Kenton,C304,President,,REP,UNCOMMITTED,0,0,0,0,0
Kenton,C304,President,,REP,Total Votes,133,25,107,1,0
Kenton,C304,U.S. House,4,REP,Michael McGINNIS,14,2,12,0,0
Kenton,C304,U.S. House,4,REP,Eric DETERS,9,2,7,0,0
Kenton,C304,U.S. House,4,REP,Thomas MASSIE,107,20,86,1,0
Kenton,C304,U.S. House,4,REP,Total Votes,133,25,107,1,0
Kenton,C304,President,,DEM,Joseph R. BIDEN JR.,23,8,15,0,0
Kenton,C304,President,,DEM,Marianne WILLIAMSON,2,0,2,0,0
Kenton,C304,President,,DEM,Dean PHILLIPS,1,0,1,0,0
Kenton,C304,President,,DEM,UNCOMMITTED,3,1,2,0,0
Kenton,C304,President,,DEM,Total Votes,29,9,20,0,0
Kenton,C305,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C305,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,C305,President,,REP,Ron DeSANTIS,0,0,0,0,0
Kenton,C305,President,,REP,Donald J. TRUMP,0,0,0,0,0
Kenton,C305,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,C305,President,,REP,Nikki R. HALEY,0,0,0,0,0
Kenton,C305,President,,REP,UNCOMMITTED,0,0,0,0,0
Kenton,C305,President,,REP,Total Votes,0,0,0,0,0
Kenton,C305,U.S. House,4,REP,Michael McGINNIS,0,0,0,0,0
Kenton,C305,U.S. House,4,REP,Eric DETERS,0,0,0,0,0
Kenton,C305,U.S. House,4,REP,Thomas MASSIE,0,0,0,0,0
Kenton,C305,U.S. House,4,REP,Total Votes,0,0,0,0,0
Kenton,C305,State House,69,REP,Steven DOAN,0,0,0,0,0
Kenton,C305,State House,69,REP,Diane BROWN,0,0,0,0,0
Kenton,C305,State House,69,REP,Total Votes,0,0,0,0,0
Kenton,C305,President,,DEM,Joseph R. BIDEN JR.,0,0,0,0,0
Kenton,C305,President,,DEM,Marianne WILLIAMSON,0,0,0,0,0
Kenton,C305,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,C305,President,,DEM,UNCOMMITTED,0,0,0,0,0
Kenton,C305,President,,DEM,Total Votes,0,0,0,0,0
Kenton,C306,President,,REP,Ryan L. BINKLEY,1,0,1,0,0
Kenton,C306,President,,REP,Vivek RAMASWAMY,5,1,4,0,0
Kenton,C306,President,,REP,Ron DeSANTIS,6,0,6,0,0
Kenton,C306,President,,REP,Donald J. TRUMP,152,18,131,3,0
Kenton,C306,President,,REP,Chris CHRISTIE,5,0,4,1,0
Kenton,C306,President,,REP,Nikki R. HALEY,31,5,26,0,0
Kenton,C306,President,,REP,UNCOMMITTED,12,3,7,2,0
Kenton,C306,President,,REP,Total Votes,212,27,179,6,0
Kenton,C306,U.S. House,4,REP,Michael McGINNIS,32,7,23,2,0
Kenton,C306,U.S. House,4,REP,Eric DETERS,16,5,11,0,0
Kenton,C306,U.S. House,4,REP,Thomas MASSIE,160,15,141,4,0
Kenton,C306,U.S. House,4,REP,Total Votes,212,27,179,6,0
Kenton,C306,President,,DEM,Joseph R. BIDEN JR.,51,14,32,5,0
Kenton,C306,President,,DEM,Marianne WILLIAMSON,6,1,4,1,0
Kenton,C306,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,C306,President,,DEM,UNCOMMITTED,9,0,9,0,0
Kenton,C306,President,,DEM,Total Votes,66,15,45,6,0
Kenton,C307,President,,REP,Ryan L. BINKLEY,2,0,2,0,0
Kenton,C307,President,,REP,Vivek RAMASWAMY,3,1,2,0,0
Kenton,C307,President,,REP,Ron DeSANTIS,12,2,10,0,0
Kenton,C307,President,,REP,Donald J. TRUMP,237,29,200,8,0
Kenton,C307,President,,REP,Chris CHRISTIE,7,0,6,1,0
Kenton,C307,President,,REP,Nikki R. HALEY,42,15,27,0,0
Kenton,C307,President,,REP,UNCOMMITTED,10,5,5,0,0
Kenton,C307,President,,REP,Total Votes,316,52,255,9,0
Kenton,C307,U.S. House,4,REP,Michael McGINNIS,51,9,42,0,0
Kenton,C307,U.S. House,4,REP,Eric DETERS,34,2,29,3,0
Kenton,C307,U.S. House,4,REP,Thomas MASSIE,223,38,179,6,0
Kenton,C307,U.S. House,4,REP,Total Votes,316,52,255,9,0
Kenton,C307,President,,DEM,Joseph R. BIDEN JR.,77,14,52,11,0
Kenton,C307,President,,DEM,Marianne WILLIAMSON,3,0,3,0,0
Kenton,C307,President,,DEM,Dean PHILLIPS,1,0,1,0,0
Kenton,C307,President,,DEM,UNCOMMITTED,19,1,18,0,0
Kenton,C307,President,,DEM,Total Votes,100,15,74,11,0
Kenton,C308,President,,REP,Ryan L. BINKLEY,1,1,0,0,0
Kenton,C308,President,,REP,Vivek RAMASWAMY,3,0,3,0,0
Kenton,C308,President,,REP,Ron DeSANTIS,4,0,4,0,0
Kenton,C308,President,,REP,Donald J. TRUMP,113,15,96,2,0
Kenton,C308,President,,REP,Chris CHRISTIE,3,0,1,2,0
Kenton,C308,President,,REP,Nikki R. HALEY,16,4,12,0,0
Kenton,C308,President,,REP,UNCOMMITTED,7,1,6,0,0
Kenton,C308,President,,REP,Total Votes,148,21,123,4,0
Kenton,C308,U.S. House,4,REP,Michael McGINNIS,18,4,13,1,0
Kenton,C308,U.S. House,4,REP,Eric DETERS,10,0,10,0,0
Kenton,C308,U.S. House,4,REP,Thomas MASSIE,117,17,97,3,0
Kenton,C308,U.S. House,4,REP,Total Votes,148,21,123,4,0
Kenton,C308,State House,64,REP,Kimberly Poore MOSER,100,16,82,2,0
Kenton,C308,State House,64,REP,Karen CAMPBELL,43,5,36,2,0
Kenton,C308,State House,64,REP,Total Votes,148,21,123,4,0
Kenton,C308,President,,DEM,Joseph R. BIDEN JR.,17,3,13,1,0
Kenton,C308,President,,DEM,Marianne WILLIAMSON,1,0,1,0,0
Kenton,C308,President,,DEM,Dean PHILLIPS,2,0,2,0,0
Kenton,C308,President,,DEM,UNCOMMITTED,3,1,2,0,0
Kenton,C308,President,,DEM,Total Votes,23,4,18,1,0
Kenton,C309,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C309,President,,REP,Vivek RAMASWAMY,1,0,1,0,0
Kenton,C309,President,,REP,Ron DeSANTIS,1,0,1,0,0
Kenton,C309,President,,REP,Donald J. TRUMP,71,1,65,5,0
Kenton,C309,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,C309,President,,REP,Nikki R. HALEY,6,0,6,0,0
Kenton,C309,President,,REP,UNCOMMITTED,3,0,2,1,0
Kenton,C309,President,,REP,Total Votes,82,1,75,6,0
Kenton,C309,U.S. House,4,REP,Michael McGINNIS,6,0,5,1,0
Kenton,C309,U.S. House,4,REP,Eric DETERS,10,0,8,2,0
Kenton,C309,U.S. House,4,REP,Thomas MASSIE,63,1,59,3,0
Kenton,C309,U.S. House,4,REP,Total Votes,82,1,75,6,0
Kenton,C309,State House,69,REP,Steven DOAN,65,1,59,5,0
Kenton,C309,State House,69,REP,Diane BROWN,16,0,15,1,0
Kenton,C309,State House,69,REP,Total Votes,82,1,75,6,0
Kenton,C309,President,,DEM,Joseph R. BIDEN JR.,32,1,23,8,0
Kenton,C309,President,,DEM,Marianne WILLIAMSON,4,0,3,1,0
Kenton,C309,President,,DEM,Dean PHILLIPS,4,0,4,0,0
Kenton,C309,President,,DEM,UNCOMMITTED,5,0,5,0,0
Kenton,C309,President,,DEM,Total Votes,45,1,35,9,0
Kenton,C310,President,,REP,Ryan L. BINKLEY,1,1,0,0,0
Kenton,C310,President,,REP,Vivek RAMASWAMY,3,1,2,0,0
Kenton,C310,President,,REP,Ron DeSANTIS,4,0,4,0,0
Kenton,C310,President,,REP,Donald J. TRUMP,89,3,86,0,0
Kenton,C310,President,,REP,Chris CHRISTIE,1,0,1,0,0
Kenton,C310,President,,REP,Nikki R. HALEY,2,0,2,0,0
Kenton,C310,President,,REP,UNCOMMITTED,7,0,7,0,0
Kenton,C310,President,,REP,Total Votes,108,5,103,0,0
Kenton,C310,U.S. House,4,REP,Michael McGINNIS,15,2,13,0,0
Kenton,C310,U.S. House,4,REP,Eric DETERS,19,1,18,0,0
Kenton,C310,U.S. House,4,REP,Thomas MASSIE,72,2,70,0,0
Kenton,C310,U.S. House,4,REP,Total Votes,108,5,103,0,0
Kenton,C310,State House,69,REP,Steven DOAN,74,4,70,0,0
Kenton,C310,State House,69,REP,Diane BROWN,33,1,32,0,0
Kenton,C310,State House,69,REP,Total Votes,108,5,103,0,0
Kenton,C310,President,,DEM,Joseph R. BIDEN JR.,71,7,63,1,0
Kenton,C310,President,,DEM,Marianne WILLIAMSON,6,0,6,0,0
Kenton,C310,President,,DEM,Dean PHILLIPS,2,0,2,0,0
Kenton,C310,President,,DEM,UNCOMMITTED,14,0,14,0,0
Kenton,C310,President,,DEM,Total Votes,96,7,88,1,0
Kenton,C311,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C311,President,,REP,Vivek RAMASWAMY,1,0,1,0,0
Kenton,C311,President,,REP,Ron DeSANTIS,1,0,1,0,0
Kenton,C311,President,,REP,Donald J. TRUMP,67,3,61,3,0
Kenton,C311,President,,REP,Chris CHRISTIE,1,0,1,0,0
Kenton,C311,President,,REP,Nikki R. HALEY,3,0,3,0,0
Kenton,C311,President,,REP,UNCOMMITTED,2,0,2,0,0
Kenton,C311,President,,REP,Total Votes,75,3,69,3,0
Kenton,C311,U.S. House,4,REP,Michael McGINNIS,5,0,5,0,0
Kenton,C311,U.S. House,4,REP,Eric DETERS,3,0,3,0,0
Kenton,C311,U.S. House,4,REP,Thomas MASSIE,66,3,61,2,0
Kenton,C311,U.S. House,4,REP,Total Votes,75,3,69,3,0
Kenton,C311,State House,69,REP,Steven DOAN,61,3,57,1,0
Kenton,C311,State House,69,REP,Diane BROWN,12,0,11,1,0
Kenton,C311,State House,69,REP,Total Votes,75,3,69,3,0
Kenton,C311,President,,DEM,Joseph R. BIDEN JR.,21,2,19,0,0
Kenton,C311,President,,DEM,Marianne WILLIAMSON,4,0,4,0,0
Kenton,C311,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,C311,President,,DEM,UNCOMMITTED,8,0,8,0,0
Kenton,C311,President,,DEM,Total Votes,33,2,31,0,0
Kenton,C312,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C312,President,,REP,Vivek RAMASWAMY,2,0,2,0,0
Kenton,C312,President,,REP,Ron DeSANTIS,6,1,5,0,0
Kenton,C312,President,,REP,Donald J. TRUMP,141,20,117,4,0
Kenton,C312,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,C312,President,,REP,Nikki R. HALEY,13,4,8,1,0
Kenton,C312,President,,REP,UNCOMMITTED,7,1,5,1,0
Kenton,C312,President,,REP,Total Votes,173,26,141,6,0
Kenton,C312,U.S. House,4,REP,Michael McGINNIS,20,5,14,1,0
Kenton,C312,U.S. House,4,REP,Eric DETERS,23,4,18,1,0
Kenton,C312,U.S. House,4,REP,Thomas MASSIE,124,17,104,3,0
Kenton,C312,U.S. House,4,REP,Total Votes,173,26,141,6,0
Kenton,C312,State House,69,REP,Steven DOAN,136,19,113,4,0
Kenton,C312,State House,69,REP,Diane BROWN,33,7,25,1,0
Kenton,C312,State House,69,REP,Total Votes,173,26,141,6,0
Kenton,C312,President,,DEM,Joseph R. BIDEN JR.,56,14,33,9,0
Kenton,C312,President,,DEM,Marianne WILLIAMSON,6,0,6,0,0
Kenton,C312,President,,DEM,Dean PHILLIPS,4,0,4,0,0
Kenton,C312,President,,DEM,UNCOMMITTED,16,2,13,1,0
Kenton,C312,President,,DEM,Total Votes,82,16,56,10,0
Kenton,C313,President,,REP,Ryan L. BINKLEY,1,0,1,0,0
Kenton,C313,President,,REP,Vivek RAMASWAMY,2,0,2,0,0
Kenton,C313,President,,REP,Ron DeSANTIS,4,1,3,0,0
Kenton,C313,President,,REP,Donald J. TRUMP,101,21,74,6,0
Kenton,C313,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,C313,President,,REP,Nikki R. HALEY,5,3,2,0,0
Kenton,C313,President,,REP,UNCOMMITTED,3,0,3,0,0
Kenton,C313,President,,REP,Total Votes,117,25,86,6,0
Kenton,C313,U.S. House,4,REP,Michael McGINNIS,2,0,2,0,0
